2689,1328,3852,1785,480
902,484,3560,806,1545
536,635,1562,600,525
3596,480,2221,3823,4
3596,617,2221,521,3685
1712,1545,1011,1288,1005
480,2221,3823,1328,1712
3596,3205,1328,1712,2689
2746,635,2863,1398,2231
1562,1005,1857,1545,480
3596,2221,1078,480,1490
1857,1005,1545,1288,484
2262,3596,2061,3823,1398
3685,617,3823,3596,1794
1545,1005,1562,2837,536
3596,2221,480,2689,1785
536,1562,1545,1857,303
2689,1328,3852,1785,1572
1545,1857,484,1288,1415
3596,1328,3852,3626,1712
1545,1857,1562,303,600
1545,1857,1005,303,2837
3685,3596,2262,3823,1177
3596,2221,1078,480,1490
2689,484,1857,2305,2240
3596,2221,3823,1328,3205
3596,2689,1328,3852,3205
1415,902,484,1328,1712
1562,600,303,1011,3221
2746,3596,1398,2262,2221
3596,2221,1836,1078,480
3596,3823,1836,1078,635
1415,2689,3205,1328,3823
902,3560,1545,484,2104
1011,1328,3596,303,1562
1328,1712,3596,2689,480
484,573,902,2308,806
3596,2221,617,2262,635
1005,1562,1288,303,600
3596,480,1011,1562,303
2746,3560,902,1513,2305
1857,1545,1005,2837,536
3596,801,480,2221,2061
536,484,1545,3517,2823
1545,1857,1005,1712,600
1857,1562,1545,3596,1005
3596,480,1712,303,1011
617,3823,3685,1794,3596
3596,3205,3823,1415,2689
3685,3823,2262,3596,1794
1712,1011,1328,600,2350
1712,1011,600,1005,1857
600,1712,2350,1562,303
3560,573,1545,484,697
1712,1011,1328,600,2350
600,2126,3221,1562,536
3852,2689,1230,1857,1328
484,573,1545,902,697
3221,3661,1005,635,600
3596,480,3205,1712,2689
3596,1328,3823,1415,1712
1545,1562,1857,3517,2837
573,902,1545,3852,1230
3596,2221,1836,1490,1078
2746,3596,3560,1147,1513
3823,2746,2104,1005,1545
1857,2746,2305,902,1171
1545,1005,1857,2746,2305
1562,303,3221,600,536
3596,480,2221,348,1328
3596,2221,2689,1328,1785
484,1415,2308,1230,1328
3596,2221,1078,897,635
1857,1005,1288,1562,2746
617,2262,3685,3353,2746
1328,1415,1712,3685,3596
2746,1398,3596,2231,2262
3596,480,1328,348,1712
1005,2746,1545,1857,3221
2746,1398,1545,1005,1857
3596,3852,1328,484,1857
3596,2221,2061,2262,617
3596,3685,617,521,1177
2262,2061,3596,1005,3221
3221,1005,1545,1857,600
2746,635,1857,1005,2305
2689,3596,3852,1328,1785
3596,1712,1562,303,600
3823,2221,480,3205,1415
3596,2221,1078,1836,801
1545,1005,1562,2746,600
3596,1328,3205,1415,2689
3596,1005,1545,480,2221
3596,3560,2221,3140,2746
1712,303,1011,1562,600
1562,1545,536,1857,303
902,1857,2104,1171,1545
600,303,1562,1712,2350
3596,2221,1836,1078,3823
2689,1328,3852,484,1415
3596,2221,1398,2746,617
2746,635,2262,3596,2863
2221,480,1490,801,1836
3596,2221,2689,801,1785
3596,1005,1545,1857,1562
3596,1328,1712,2689,480
902,3560,629,2104,484
1712,1415,1328,1857,3205
3596,1712,3205,480,1011
1005,1857,1545,3221,3661
1328,2689,441,3685,1712
1545,1857,1005,1562,2837
3596,3852,1328,1785,3626
2689,3596,1785,1328,1415
3596,3823,1712,1545,1415
600,1562,2126,1011,1712
2746,1398,1513,617,2305
600,1562,1712,1011,303
1562,2126,600,303,1686
2689,3852,3596,536,484
2689,3596,1785,3852,1328
536,1545,1857,1005,1247
536,1545,1562,1857,303
902,1857,484,1171,2305
3596,2746,2221,1545,1398
3596,3685,801,617,3823
2221,480,4,348,1490
1011,600,1712,2350,441
2221,3823,480,1836,1328
1545,1857,536,1005,2837
600,2126,1562,3221,303
600,3221,536,55,1562
1545,1288,1712,1857,484
573,484,1545,697,536
1545,1857,1562,1005,536
3596,2221,480,1836,801
600,1712,1562,1011,1857
1415,1328,3205,1712,1011
1545,1857,1005,1562,303
902,2308,629,3560,484
3596,2689,1857,1288,902
2746,2262,3596,617,635
2746,635,1147,2231,1398
1562,303,600,1712,3221
1545,1857,1562,303,2837
3596,2689,3852,1415,2308
3596,1712,1005,480,1545
3596,3685,2689,1785,617
2689,1328,1785,3205,1724
3823,3596,617,3205,1415
2221,480,4,801,3823
484,536,573,1369,2689
1545,1005,1562,2837,303
1545,1857,1712,484,1005
902,2746,3823,2104,3560
3596,1545,3823,1398,2221
617,3685,3596,3823,1177
3596,1328,1712,1415,3823
2689,3596,1328,3205,1712
484,902,1171,1857,1545
536,1562,2126,303,1545
3685,2746,1005,617,1398
3596,1328,3205,480,1415
2689,3596,3852,1328,1785
2262,2746,1398,617,3353
1545,1857,536,484,1288
3596,3823,2221,617,3685
3596,1328,1785,3205,3852
1545,1857,1005,1562,2837
1005,1857,1545,600,3547
3560,3596,484,3140,2689
3596,1545,1857,2221,1005
902,2104,3596,484,806
600,2126,1562,3221,303
1005,2746,1545,1398,1857
3596,3823,2221,1398,3540
3685,1724,3823,1794,617
3596,2221,480,2061,635
1545,1857,1562,1005,2837
3596,1398,2746,2221,1545
3596,2221,4,348,1490
484,902,573,2308,806
3685,1857,1005,1011,1288
1562,1298,600,2350,441
1545,1857,536,1005,2837
3596,2221,801,4,1836
1545,1857,1005,600,1744
902,484,573,806,1415
2746,635,2863,1133,1700
3596,2221,1836,1078,408
3596,801,4,2221,1078
3596,1078,801,2221,4
484,1545,1857,1171,1288
1545,1857,600,1562,303
1712,1562,1011,303,600
3596,2221,3823,2746,1398
3596,1415,1712,1328,3685
1712,1011,3596,1328,1562
1545,1562,1005,1857,303
3560,902,484,573,806
484,573,902,806,2308
3596,2689,3852,1785,2221
3685,617,3596,2262,1501
1712,3596,1328,480,3685
3596,1712,1328,303,1011
902,192,629,1415,484
1545,1398,2746,1005,1857
2746,2262,3221,635,617
3596,1562,600,3221,635
1545,1857,1712,1011,1562
3221,600,1005,1562,1545
1005,1545,1857,1288,2746
3596,1836,480,1078,1490
1712,484,1857,1288,1545
3685,617,2262,3221,1005
2221,480,3823,801,4
1857,1545,1005,1288,2746
3596,617,2262,3685,3221
1545,1857,536,1005,1562
484,1857,1288,1545,1011
1545,1857,1288,1005,2746
484,902,806,2308,3852
3596,2221,2689,480,1785
1011,1545,303,1005,1857
2746,635,1398,1147,2231
2746,3685,1398,617,1005
3596,2689,1328,2221,480
3596,2221,3190,617,2262
3596,3852,1328,1785,2221
617,3685,3596,1513,1398
1545,1857,1005,1712,1562
2746,1005,1398,1857,2305
1712,1011,1328,3685,2350
2221,480,1490,3823,1836
3685,43,617,1724,3348
3823,617,1398,1513,3685
1005,1857,1545,2746,1398
2746,1005,3221,1545,3661
3596,2689,1328,1712,1901
2746,1005,1857,1545,2305
3596,2221,480,617,3050
3596,2221,1836,2689,1785
3596,3685,480,617,2262
2689,536,3852,484,1369
3596,2221,480,801,4
1545,1562,1857,1005,303
3596,1545,1857,1562,2689
3221,600,1562,2126,303
2221,480,3823,1836,4
2689,1328,3852,3596,1712
536,1545,2746,1005,1857
3596,2746,2221,635,1398
2746,1857,635,1545,2305
3596,3823,1415,3205,1724
3596,3823,2262,617,2221
3852,1328,1785,1415,3205
3596,2689,1328,3205,1415
2746,1857,2305,1171,635
2746,2305,1398,2104,1545
2689,484,1328,1857,1716
1005,1857,1545,2746,3221
2746,1398,1545,1857,3596
3596,2689,1785,3852,1328
3596,2689,1415,3852,1328
1562,600,303,3221,2126
617,3823,3685,1398,1513
3596,1005,1545,1857,1562
2689,3596,1712,3205,3852
484,573,806,3560,2308
3596,3823,2221,617,3540
1328,2689,3205,1415,1712
1712,1011,1562,303,600
3596,480,1712,1011,600
3596,3823,2262,617,3190
3685,617,3823,2262,580
3685,43,617,3823,1724
2746,2305,1398,635,1857
3596,1712,1562,480,1545
441,3325,55,2350,600
1712,1328,1011,3596,480
1712,484,1857,1288,1545
3685,617,580,3348,43
484,902,3596,573,3560
3596,3823,3685,617,521
2746,2305,635,1398,2635
3596,3685,3205,43,1328
1545,1857,1005,1712,1562
536,525,635,653,1369
3596,480,2221,801,4
1545,1005,1288,1562,600
2746,1398,2262,635,2305
2746,1398,2262,1005,635
3823,3596,617,3685,1794
902,3560,484,573,2104
3596,2221,1078,635,1490
1398,2262,635,3823,617
3596,801,2221,4,1078
1562,303,1712,2350,1328
3596,2221,3823,1836,480
1545,1857,1005,2837,3517
1545,1857,1005,2746,1288
3596,2689,2221,1785,1836
1712,1328,1011,2689,2350
1857,1005,2746,1562,2837
1562,303,3596,1712,1011
902,629,3560,192,2308
1545,1005,1857,2746,2305
3596,3823,1545,1398,2746
617,3685,2262,3221,1177
617,1398,2262,2746,3823
484,573,902,806,3560
536,1562,1545,1247,303
2746,1398,2262,635,2305
3596,3685,480,617,3221
1545,3517,1857,2823,697
3596,1011,1328,1562,303
600,1562,1712,2126,2350
484,1857,1545,536,1171
902,484,573,806,2308
3596,2689,617,3823,2221
1562,600,1545,1005,303
902,484,629,192,1857
1545,1857,1288,1712,3596
2746,1005,1545,1857,635
600,303,1562,3661,1005
1545,1857,2837,1562,303
1545,1005,1857,1562,3221
3685,1724,3823,43,617
2689,3596,3852,1562,1328
1712,3596,2689,1415,3205
1545,1857,1005,1415,3823
1005,2746,2262,1545,3221
635,3685,2746,1133,1857
3596,480,348,1712,2221
635,2746,3221,3922,3596
1545,536,1857,1005,1562
1562,1005,1857,303,600
3596,2221,1836,1078,3823
3596,2221,2689,1545,3852
3596,2221,1078,1836,408
617,3685,1513,3823,1398
3823,617,2262,2746,3540
2221,2689,3852,1785,1328
536,1545,1247,1857,1005
1712,1011,1328,1415,1857
536,1545,1857,3517,1562
484,1857,1288,3596,3852
3685,617,3221,1005,2061
1712,1011,3596,1562,303
617,3685,3823,1513,1398
1005,600,1545,1857,3221
1857,1288,1005,1545,484
3596,2221,2689,1836,1785
2221,480,3823,2689,1328
2221,3823,480,1836,2061
3685,441,3221,617,1724
3596,2221,3823,617,1836
3685,617,2746,3221,635
3596,480,1712,1011,303
1005,1545,2746,2262,3823
1562,303,1005,1545,1857
2746,635,1398,2231,3596
1005,1545,3661,600,1857
1857,1545,1005,1288,3547
3596,480,3823,1836,1490
1011,1328,1415,1857,3205
536,1545,1005,1562,1857
3596,1328,1712,480,2689
1011,1562,600,303,1005
3596,1328,2689,3205,1415
1005,1545,1857,600,1712
3596,2221,480,1078,1836
2746,3221,635,1005,3661
3596,1545,3661,600,303
902,484,573,806,2308
1415,3205,3596,1328,2689
1545,1857,536,3517,2823
1857,1288,1545,1005,2837
3596,2221,480,3823,1328
2262,1398,1005,635,2061
1545,1857,1005,536,2837
3205,1328,1712,3596,2689
902,3823,2104,192,3560
1005,1562,1712,1545,303
1005,1857,2746,1545,1288
3596,2221,2689,1785,1836
902,1545,2104,1857,2746
3205,1415,2689,1712,3596
600,1562,303,3221,1712
1005,1857,1545,600,536
3596,2221,2061,635,1005
3596,902,2689,3560,2308
3596,2221,1490,480,1078
902,3560,484,573,806
303,1562,3596,600,1005
3596,3685,3823,2689,521
3221,1005,3661,1857,2746
600,1562,303,2350,1712
1712,3596,1011,1328,480
3596,3823,1415,1328,2689
1857,1288,902,1230,3596
1545,1857,1005,1288,600
1562,2350,600,303,441
3596,2221,801,1490,480
1857,1005,2746,2305,1398
573,484,536,1369,2689
902,1857,1171,484,2104
1545,1857,1288,600,1562
2746,1545,1857,1005,2305
2689,3596,1328,3205,1415
2689,3596,1328,1785,3205
3596,2221,1562,635,3221
3596,2689,1328,3852,3205
1562,303,600,3596,3221
3596,2221,480,2689,3823
3596,1836,1078,1490,801
600,441,3221,1298,55
1545,1857,1005,1562,2837
1545,1562,1288,303,600
1712,441,1011,2350,1328
1328,1415,1712,3596,3823
1545,1562,303,1288,1712
2746,1857,2305,635,1513
3596,2221,1078,1836,801
3596,1078,3823,1836,480
536,1545,1857,3517,484
1328,2689,1785,3205,3596
1545,1562,1857,303,600
635,2746,2863,1700,1133
3596,3823,1415,2689,100
600,1712,1005,3685,3221
3596,2221,635,1078,897
1562,536,635,600,3221
3596,2221,1836,1078,801
617,3823,3685,2262,1398
3685,617,3221,2746,2262
573,1545,484,3596,902
1545,1857,1005,1562,536
3596,2221,3823,1836,1078
3685,617,2262,3353,3221
1545,1857,1005,2221,1562
3596,2221,1490,480,801
617,3685,2262,3221,3353
3596,1836,3823,480,1490
617,2262,3596,3685,3221
2746,1857,2305,635,1005
3596,1836,1078,1490,480
2746,1545,1857,1147,1398
2746,3685,617,635,1133
536,1545,1562,1857,303
2746,1398,635,2305,1147
3596,2689,2221,1785,1328
536,1562,303,1545,600
3685,617,3823,580,3348
3596,2221,3823,1836,617
536,1562,2126,600,3221
1857,1288,3596,2746,1005
1011,1562,600,1005,1545
2746,1545,635,1398,1857
3205,1328,3596,1712,2689
3596,3823,2221,2262,3190
55,2126,600,3221,1562
3596,801,4,2221,480
1005,1545,1857,3661,1562
3596,2221,480,2899,318
2126,1562,600,303,3221
484,1415,1545,2308,1328
3596,617,3685,2262,1398
1562,1712,600,1011,1545
1857,1545,1005,2746,1562
3596,3685,2689,635,1133
3596,1562,600,303,3221
536,1545,3517,1857,2746
1545,1857,1005,1562,2746
600,1562,2350,2295,55
1712,2350,600,1298,441
600,1011,1712,1562,303
1562,2126,303,600,1712
2262,1005,3190,2746,3596
600,1562,303,1005,3661
1545,1288,2746,1398,1562
1545,1857,1005,600,1562
2689,3596,1415,3205,1328
1562,1857,1545,600,1005
3596,1328,1415,1712,3823
600,441,1712,2350,1298
3685,617,1513,2305,1005
1005,2746,1398,1545,1857
600,1562,2126,2350,441
3596,3852,484,1328,1415
3685,1724,43,1328,3205
3596,2689,480,2221,1328
3221,600,55,2126,1562
2689,3596,3852,1328,1572
3685,617,3823,580,3348
1005,1545,1398,1857,2746
3596,3823,521,3685,480
2689,3596,1328,1415,484
536,1545,1005,3221,1562
3823,3596,902,617,3560
1545,1005,1562,2837,536
902,2104,3560,3823,806
536,2689,484,3596,3852
635,2746,1716,2863,1133
3596,480,2061,4,801
617,3685,2262,3353,1398
1005,2746,1857,3685,2305
3596,2262,3190,3823,617
3596,1712,2689,480,1785
1005,1545,1857,1398,2262
1415,3205,1328,3596,1712
3596,3560,3823,902,617
3596,635,2221,1078,897
3823,2221,480,3205,1328
1857,902,1005,3685,2305
3685,635,3221,617,55
635,2746,3221,3685,2863
1545,536,1857,1005,2837
1005,1545,1857,2746,3221
1398,2262,3823,2746,1005
3596,3823,1415,3205,1712
303,1562,1011,1712,3221
1545,1857,1005,536,1562
1545,2746,1005,1857,2305
3221,2746,1005,3661,1857
1562,600,2126,303,2350
902,2104,3560,2490,1545
1857,1545,1011,1562,1288
1328,2689,3852,1712,1415
1712,1011,1545,1562,1857
1562,3596,303,1857,1545
1712,1562,3596,303,1328
3596,2689,1415,3823,3205
3596,2221,2689,1836,3852
2689,3596,1328,1785,3205
600,2350,1562,1298,303
1545,303,1857,1005,1712
1545,1857,2746,2305,1288
2746,635,1545,1857,2231
3596,2221,801,4,480
484,902,1857,1545,1288
1545,1857,1005,2837,536
441,2350,600,55,3221
3596,2221,1836,1078,408
902,1415,192,1328,2308
1545,1005,1398,1857,2305
1545,1857,1005,1562,2837
3596,2221,2689,1836,3852
1545,1857,1288,484,1712
303,1545,2126,1857,1005
2221,480,1836,1078,1490
1712,1328,2689,1011,3596
2262,2746,635,2863,3353
1288,1857,1545,1712,1005
484,573,3596,2689,3560
902,484,806,2308,573
3685,617,3823,580,3348
2746,3596,635,2231,1133
2746,1398,635,2863,2231
2221,480,3823,4,801
2746,1398,1513,617,635
635,2746,1716,1857,2863
536,1545,1562,1857,1247
484,902,1415,2689,1328
1857,1716,484,1328,1011
2689,3596,1328,1785,1857
3221,1005,1857,3661,600
1712,1011,600,2350,1298
484,573,2689,3852,2308
3596,2221,3823,635,1836
3596,3685,3823,3205,43
536,525,484,1545,1857
2746,1005,1398,2262,1545
2689,3852,1328,3626,1785
3596,2689,1328,3205,1785
902,484,573,3560,806
3596,480,2221,348,1490
2746,1005,1398,1857,1545
902,1415,484,2308,2689
3221,600,1005,1857,55
617,3685,2746,1133,635
902,1513,3560,2305,2746
3596,1328,3205,3852,1785
1545,1857,536,2746,3517
1712,1545,1857,484,1011
600,1562,303,3221,2126
1545,484,1857,1288,1712
1562,600,3221,303,3661
3596,3823,617,2262,480
3596,801,3685,480,4
3596,2221,635,2746,1078
3596,2689,3560,2221,484
902,484,573,806,2308
573,902,2689,3852,2308
1562,600,303,1005,1545
1545,1857,536,1005,2837
2689,3852,3596,1785,484
1415,3205,3596,902,1328
600,2126,55,3221,441
1328,1712,441,2689,1011
3596,2689,2221,3852,1785
484,1415,2308,629,806
2689,484,3596,3852,902
2689,3596,1415,1328,1850
3596,1562,303,1005,1545
3685,3596,43,617,521
2746,1398,2971,617,635
1857,1005,1288,1562,600
3596,2221,1836,2689,408
573,484,1545,3560,3517
480,1712,1328,1011,3205
3596,2221,1078,480,801
1545,1857,1288,600,1712
1712,1328,3205,3596,1415
600,303,1562,2350,1298
1712,3596,1011,1562,2689
902,484,1857,2305,2308
3596,3560,2221,3823,1147
1712,3596,1328,2689,480
2746,1857,2305,635,1716
1545,1005,1857,600,1562
1562,536,303,1545,600
600,441,1562,55,2350
2689,3852,1328,484,3596
1545,2746,1857,1398,2262
536,1545,1562,1005,600
2689,1328,3852,3596,3626
3596,3823,617,3685,521
2262,2746,1398,3596,3823
902,3823,192,629,2104
2746,635,1857,2635,2971
3596,1785,1328,3852,480
902,484,573,806,2308
1545,1857,600,3661,3221
2221,3823,480,1328,3205
1545,1857,3517,1247,1562
3596,2221,1078,1836,1490
3596,2221,1078,801,1490
1545,1857,1005,1712,1562
1562,303,1288,2837,2746
3685,617,3348,1724,43
3596,2221,1545,2746,3823
1545,1857,1562,1005,303
1005,1545,600,3221,2262
600,3221,1562,303,2350
3596,2689,2221,3852,1785
536,525,1247,1545,1562
55,441,3221,3685,1716
3596,2221,1836,617,3823
3596,2689,1328,1785,3205
3596,3823,2061,2262,2221
1545,1857,1562,536,1005
2689,3596,1328,1785,3852
1545,1288,1857,1712,1415
902,484,806,573,2308
3596,480,2221,1712,1328
2126,1545,1005,1562,1857
3205,3596,1415,1328,3823
3685,617,3823,3596,43
3685,3221,600,1011,441
1857,1005,1288,1562,2837
484,2689,3596,2308,322
902,484,806,3560,2308
3596,2689,1785,3685,521
3685,617,43,580,3823
600,303,1562,3221,2126
3596,1328,480,3205,1785
1857,2746,1005,1716,1288
1005,1398,1857,2746,2262
2689,1328,3596,1415,3205
3596,2221,1836,480,1078
1328,3596,1011,3205,480
1545,1857,1005,536,1562
1545,1005,1562,2746,2837
1562,303,600,2126,3221
484,1712,1230,1857,1011
1545,1857,1005,2837,303
2746,2305,1857,1545,1005
3596,2221,1836,408,801
1712,1328,1562,1415,600
484,902,573,806,2308
3596,2221,3823,1836,1078
1005,1857,1288,2746,2305
1712,303,1562,2350,3596
3596,2689,1328,3205,1901
902,484,629,2308,2490
3596,1328,3205,2689,1415
3685,3823,3596,2262,1177
3596,2746,2221,617,2262
3596,480,3685,3823,1712
2221,3823,1836,480,2689
1545,1857,1005,1288,600
1857,1288,484,1712,1005
902,484,629,806,3560
3596,480,600,1712,1011
484,902,573,2308,806
3596,1545,1857,2689,2221
3596,2221,2746,617,1398
1005,1545,1857,1288,600
3596,801,4,480,3685
1562,600,3221,303,2126
3596,480,1328,1712,348
3596,1078,1836,480,1490
3823,1415,3596,1328,3685
600,1562,2126,2350,1712
1857,1005,2837,303,536
3596,2221,480,2061,4
3596,3823,617,2221,3685
3596,2221,1490,801,1078
1712,1328,2689,1011,3852
3596,2221,1545,2689,3517
1545,1857,1562,536,1005
1545,2746,1562,1005,1857
3596,480,3823,1328,1712
3596,2221,480,3852,1490
1328,3596,1011,3205,2689
3685,3596,617,3221,3006
2746,1398,635,617,1513
1712,2689,1562,1328,1011
3596,2689,3852,1785,3205
1005,1545,1857,3221,2746
1562,1005,1857,303,1712
3596,1545,1005,1562,303
3596,2689,3823,3205,1328
1545,1857,536,1288,1005
1545,1857,1288,1712,3596
2746,1398,2262,1005,3596
3596,1415,3205,1328,3852
3596,2221,1078,480,801
902,484,806,3560,2308
1005,1545,1562,1857,3221
3685,617,3823,1398,2746
3685,617,3596,3221,43
2689,3596,1415,3852,3205
1328,1562,1415,600,3596
3560,3596,902,2689,484
1545,1415,1857,1288,3823
1712,600,1011,2350,1562
3596,480,2221,2689,1785
3596,2221,4,801,1490
3596,2689,1785,3852,1490
536,1562,1545,600,3221
3596,480,348,1712,801
1545,1005,1712,1857,1011
3596,2221,1836,1078,1490
3596,1328,2689,1415,1785
902,484,806,218,2308
2262,2746,1398,617,3353
1545,1857,1005,1288,600
1545,1857,2746,2305,3661
3685,617,3823,43,1724
1562,2689,2126,303,1686
2689,1328,3852,1785,1712
1545,1857,1005,303,2746
2221,480,1836,1490,1078
3596,2221,1078,635,2061
600,1712,1011,1562,2350
3596,2221,3823,2262,617
1857,1005,1562,303,2837
484,3596,3852,573,902
2262,3823,1398,2746,3190
1562,3596,600,1011,480
902,484,3560,629,2308
2689,3852,1415,1328,3596
1712,1011,1415,1328,3205
480,2221,1490,348,801
1545,1857,1005,1562,2837
1545,1857,1005,1288,1562
3596,2689,2221,3852,1785
1545,1857,1288,1712,1562
3596,3823,3685,43,617
902,484,3560,806,2308
3596,3852,2221,1785,1328
573,484,902,3560,1545
3596,2689,3852,1545,1328
1545,1005,1288,2746,1562
3596,2221,1836,1078,3823
536,1545,1857,1247,1005
1545,1857,536,303,2837
3823,480,1712,1415,1328
536,1545,1857,1005,1247
3596,480,2689,1490,1712
1545,1005,2837,2746,1562
617,3685,3596,1177,2262
2221,480,3823,4,635
902,3560,484,1545,2104
3685,3596,617,521,1724
1005,1398,2746,3190,2061
617,3823,1513,3685,1398
902,1513,3823,617,192
1562,2126,600,3221,303
600,3596,303,1562,3221
573,484,902,806,3560
3596,1836,1078,801,3823
3596,2689,3823,2221,1328
3596,2689,1328,484,1415
3596,2221,348,1490,801
3685,617,2262,3823,3353
3596,2689,1328,1785,3852
1545,3596,1857,2262,1288
3596,3852,1785,1328,3626
3685,3823,43,617,1724
2746,635,1857,1005,1545
635,3685,2746,3221,1133
2221,3823,480,1836,1078
2746,1398,3596,2262,3823
536,1545,1562,1857,1247
902,484,2308,629,806
536,1545,2746,3596,635
2746,1005,2305,1398,1857
3596,2221,2689,1490,1785
3596,1078,1836,801,480
1545,536,1857,1005,1247
3560,573,484,1545,697
902,3560,629,484,806
3596,3823,2221,617,3205
3596,617,3685,1177,521
2746,635,2305,1398,1513
1712,1562,600,1011,2350
3596,2221,3560,2689,3852
3685,617,1724,3348,580
1857,1005,303,2837,1288
3596,2746,1005,1545,2221
484,1857,1545,1005,536
1712,1011,1562,1328,2350
1562,600,2126,303,3221
3596,2221,480,348,1490
1562,303,600,1545,1857
1328,3596,1712,3205,1415
902,484,573,3560,2308
484,902,573,1545,1230
1857,1288,1005,1011,484
3596,2221,1490,1836,801
3596,2689,2221,3823,1328
2350,1712,441,600,1298
902,192,629,2104,3823
1545,1857,1005,1562,303
303,600,1545,3221,1857
3823,3596,1513,3685,1794
1562,3596,600,303,3221
3205,1415,3596,1712,2689
3823,3596,3685,2262,1794
3685,617,3823,1794,1513
2689,3852,1785,1328,3626
3596,480,1712,2689,1328
1545,1005,1562,1857,303
3596,2221,480,3190,2262
1545,1857,1005,1562,303
1545,1857,1005,1288,2837
3205,1328,3596,2689,1712
3596,1857,1005,1562,303
1328,1712,1785,3852,1415
3596,1415,1328,1712,3823
1545,1857,1005,1562,2837
2221,1836,480,3823,1078
3596,2221,1078,635,408
2689,1328,3596,1785,3205
484,573,902,806,3560
484,573,902,1545,697
3596,2221,348,3823,1328
484,1230,573,902,290
1857,1005,2746,1562,2837
