3596,4,897,2221,3125
3596,480,4,1712,2221
1857,1288,484,1545,1005
600,3221,1005,3661,2126
3596,2221,480,4,348
1712,3661,1545,3596,1562
1545,1005,1857,1712,303
3596,480,635,4,2221
897,4,635,801,480
1545,3852,484,1857,1005
536,635,653,525,2915
3596,4,897,2221,1078
617,3596,3685,3823,303
1545,1712,1005,1288,1328
801,897,2221,1490,480
1328,3596,1712,3205,2689
1545,2746,3596,3140,3560
1011,1562,1857,2231,600
3596,2221,3823,303,1857
1545,484,1005,1288,1857
2061,2262,3823,3596,480
617,3685,3596,3823,1794
1545,1005,2746,1562,3517
3596,480,3823,4,2221
1857,303,1545,1005,2746
3596,1328,2689,1712,1415
1857,1545,1415,1005,484
3596,3626,3852,1572,3205
1857,600,1545,1562,3221
1011,600,1545,1857,1005
3685,3596,2262,3221,3006
3596,4,480,2221,801
3596,3823,1545,902,2689
3596,1328,3823,3852,3205
484,2689,3596,3205,1328
1415,1328,3596,2308,2689
600,3221,2231,1562,3724
3596,480,1857,303,2746
3596,348,3499,2593,600
3596,3823,2916,617,2262
2689,484,1328,2221,2308
902,3823,3596,1005,573
3596,1011,1562,600,303
3596,1328,2689,1712,1415
3596,1857,1328,1005,1545
3596,2192,2221,2746,2245
1005,1562,1288,1712,303
373,3596,3499,747,318
2746,635,3596,2231,1147
1545,1005,1857,3221,600
801,3596,897,480,134
484,1545,536,1857,1288
1857,1545,1005,1712,3596
3596,1857,1005,1545,303
3596,373,3050,4,480
3596,3823,2221,617,480
3596,3823,1415,1712,3205
3685,3596,2262,3221,3823
3596,1712,1328,1562,1011
1288,1545,1857,303,1562
303,600,3221,1562,2126
1545,3596,2823,2746,1857
348,373,1011,1712,303
1857,1005,1562,1545,1288
1230,1288,1712,1857,3596
1545,536,1005,1857,902
3596,801,897,828,1005
3596,4,2221,480,897
1328,3596,1415,1712,2689
1545,1857,303,1005,635
3596,1230,1545,1857,1288
3596,4,480,2221,1078
3596,1398,1513,3823,2746
3823,1857,1005,617,1545
1005,2746,1857,1288,1398
1005,1857,1545,2746,3221
600,1545,1562,3661,348
3596,480,2221,3823,348
3596,1328,1785,1415,1712
3852,3596,484,1545,1328
897,4,3596,480,801
1857,1005,2746,3661,1562
3596,2746,3823,1398,3205
3596,1328,1785,1415,1712
3596,3823,480,3190,635
3596,3205,1712,480,1328
1545,1005,1857,600,2262
2746,1005,1398,635,3596
3596,3852,573,1328,806
3596,635,4,2061,2221
3596,617,3685,3221,2927
1005,3221,3596,2262,600
3661,3221,1005,303,55
2746,1857,1005,1398,1444
3596,897,480,4,2221
3596,1562,600,3499,3221
2221,480,1005,3823,635
3596,2221,1545,1857,3823
1545,1005,1712,2837,1744
3596,2689,617,1785,1328
3596,600,1562,1005,480
3596,2746,2689,2231,617
348,373,3596,318,480
1562,3221,303,1857,1545
2104,902,3823,1005,1545
1562,1712,600,3661,3596
3596,3499,348,600,318
484,2689,1545,1712,2221
3596,1545,3852,2221,1398
3596,2061,3190,480,431
2221,480,4,2899,2061
3596,3852,480,2689,303
3596,2262,1562,1545,1857
3596,1562,600,3499,348
1857,1288,1545,2689,484
3596,1562,600,1712,3221
3596,617,3823,1011,3205
3661,1562,1545,2305,3221
600,1011,3596,1562,3221
1562,1545,1857,600,3596
3596,1785,1328,1712,3205
3596,1328,2689,1712,2221
3596,1328,3823,1415,2689
1857,1545,1005,600,3221
2746,1857,635,1005,1582
1545,1857,2837,1288,303
600,3221,303,1562,1712
3596,1545,1369,1857,2689
3596,303,600,2221,3661
536,1857,1545,1005,1247
600,3596,1562,3221,1005
1005,1545,1857,2746,1328
3596,2221,480,2746,3823
4,3596,801,897,2061
4,2221,897,3125,134
1562,600,2350,303,1712
2221,801,4,1011,600
1857,1545,1005,2837,536
600,3221,1562,3661,303
3661,600,3221,1562,55
3596,1005,1857,1545,1288
573,3852,218,3402,1545
1545,1005,1857,303,2746
3596,480,2221,4,801
1005,1857,1545,1712,1011
1857,2305,3205,1288,1545
1545,1562,1005,3221,303
3560,3596,3823,617,902
3596,1857,1288,2689,3560
2746,2971,1513,3596,617
1005,3221,1857,1545,2746
303,3221,1562,600,1011
1857,1545,536,303,2837
3596,1230,1005,1545,1712
3596,1712,303,3190,480
3596,4,897,801,2221
3596,3823,2689,2221,480
3596,3823,1857,1288,1545
801,4,897,2221,3125
536,1857,1712,1545,1328
1545,2746,303,1562,2837
1545,1857,1005,3596,484
2746,2231,635,868,3596
3596,1328,2689,484,1415
617,3823,3596,3685,2221
3596,1328,1712,1415,1785
3596,1328,348,1712,1011
1857,2947,1545,1171,754
1005,1545,1857,600,1562
2746,3596,1398,1005,635
3596,1328,1785,3205,1415
3596,480,2221,3823,3852
2746,1398,3596,617,2231
1545,1857,536,1005,484
3596,2689,1328,3685,3205
3596,1328,1785,3852,3205
1545,1562,1005,1857,2746
1857,1562,1545,303,1005
3596,1545,1712,484,1328
3596,1005,2746,3823,1545
3596,902,1545,1857,484
3661,1857,2126,3221,1562
600,1545,3221,3596,1005
3596,3823,2221,2262,3852
3596,3823,480,4,635
3596,4,480,635,1836
1545,1857,1562,1005,2837
1545,3596,2221,1288,1857
4,3596,635,897,2061
1415,2689,1857,1712,484
3596,1712,600,1857,1011
600,3221,1562,3596,1011
1545,1857,2305,2746,1005
3596,4,801,897,2221
1857,1545,1005,1744,600
484,3596,1545,1415,902
2746,3221,617,3596,3685
3596,3586,1910,241,1011
3596,4,801,897,480
1005,3221,3596,303,1857
1171,1545,1857,1288,484
1545,1857,2899,303,480
1712,600,1562,3661,3596
3596,1011,2231,600,1562
3596,1328,617,2689,1712
1712,3661,3596,600,1562
600,3661,1562,303,3221
218,573,806,902,2823
1857,1545,1288,3596,484
3596,2221,480,3823,348
600,3596,1712,3221,2262
348,3596,3050,318,373
3596,1712,303,1011,480
3596,1857,3823,2308,1328
1857,1545,2746,1005,3596
3596,635,801,2746,1005
303,3596,600,1562,3221
1857,1545,1712,1562,600
303,1545,3221,600,1005
600,1005,1562,1545,1857
3596,480,4,1836,3823
484,1545,1857,1288,1712
3661,3596,3221,600,2061
2221,480,4,897,801
1005,1545,1857,484,600
3661,1857,1005,1545,3221
1545,536,1857,1005,1247
484,1545,1857,525,1288
1005,1288,1545,1857,2305
3852,1545,484,3596,1857
3596,3205,2221,2689,1785
1011,303,3221,1005,1857
3140,1545,1398,3596,2746
1545,3596,1005,1857,1288
3596,2689,3205,1328,1712
3596,2221,617,2262,1415
3596,1328,3205,1415,1785
3596,617,2262,3540,3685
1005,1545,1857,1712,1562
3596,3499,600,373,747
3596,3823,480,600,303
2221,897,4,480,801
3823,3685,3596,617,480
3823,3596,2104,617,3685
1005,1545,3661,600,303
2746,3661,1005,3221,1545
3596,3050,480,2221,4
1005,1857,1545,3240,3547
3596,2221,480,1712,1415
3596,3823,2221,2689,1328
3596,600,1011,1562,3685
3852,3596,2689,1785,1328
3596,897,2221,801,4
1562,3221,3596,1857,1545
3596,600,1562,1011,1328
303,3221,1562,3661,600
4,2221,801,897,1097
3596,2689,3852,1785,3626
1005,1857,635,536,2746
3596,600,1005,1562,3221
2746,1005,1545,1857,2971
3596,480,1328,3823,1415
3596,3205,1398,2746,2689
484,1328,2308,1415,3205
3596,2221,480,1545,1857
1545,3596,2262,2305,1005
218,3596,573,806,431
1857,484,2689,3596,1328
600,1857,1712,3661,1545
3596,1545,2746,1857,3140
3596,600,1562,3221,1011
3596,2689,1328,1785,1712
600,3221,3661,303,3596
3596,600,3221,1005,1582
3596,2221,3823,4,897
3596,2689,480,1712,3852
573,3596,3852,484,806
3596,600,3823,1857,1328
2689,1328,3596,3205,1785
1562,303,1712,3596,1005
3596,480,348,4,1005
3596,3190,348,3823,2262
3596,3685,617,2262,3823
3596,1712,3823,3205,1328
2746,1005,1716,1545,635
3596,1562,600,1011,1005
1328,3596,480,1562,1785
3596,1712,1328,303,1785
3596,1712,1857,1328,1545
3596,1005,600,2231,1328
3596,1288,2689,1857,1545
3596,3823,617,3685,2221
1857,1005,2746,3596,1545
3596,348,1328,1712,480
1545,1857,3596,2837,1005
3596,1562,2231,2915,536
3596,4,897,801,480
1005,1545,1712,1288,1247
2746,635,1398,1700,617
1545,2305,2262,2746,1398
3596,1005,3499,3823,600
3596,2958,902,2689,484
3596,1857,1005,1712,1562
1857,3596,1513,2971,1005
3596,2689,303,1785,3626
3596,4,480,431,801
3596,3823,2221,3221,2746
1545,1857,1247,1005,2837
1005,1545,600,1857,3661
3596,2689,1328,1785,3205
1712,2689,3596,1011,1005
1857,3661,1005,600,2746
3596,1562,3221,1011,1005
3596,3823,484,902,1328
1005,3661,3221,3596,1545
3596,3823,1857,1545,2221
3596,4,635,801,2158
3596,600,1857,1005,2231
484,902,2689,2308,3852
1857,1005,3221,2746,303
2305,1398,1005,2746,1857
348,3596,3499,373,3473
1545,1857,1562,1005,303
3596,1545,1857,1328,1415
1857,1005,1011,3596,2689
1545,2823,2746,1857,1005
484,3596,2308,2689,1857
3596,3823,617,2689,1415
1288,1857,1545,1005,303
1545,3596,1857,484,1171
3596,1230,1545,902,2689
635,3596,2221,2746,1005
600,1562,1011,3661,2126
1857,1545,600,3221,3661
1005,3661,1857,600,1545
3823,3685,3596,617,1328
2689,1328,3852,3596,1545
3596,1712,3205,1230,2689
3596,617,2262,3823,3190
1005,1545,303,1857,3221
3596,617,3221,600,2350
3596,4,897,480,348
3596,600,617,3221,635
1545,1005,1857,536,1562
3661,303,600,1562,1857
3596,617,3221,3823,1836
3596,2221,480,1545,2061
3596,2245,348,1545,373
3823,3596,1005,617,1857
617,3823,1005,1513,3596
806,2221,484,1545,1328
1005,3221,3661,1857,303
1288,1545,1857,1712,2837
3596,1857,1005,1545,1288
3596,2689,1857,1328,3852
617,3190,3596,3540,3685
303,2126,1562,1712,600
617,3685,3823,1513,2746
1562,1857,303,3661,1005
1288,1005,1545,1857,600
3596,600,3221,1011,1701
1011,600,1562,2221,1545
600,868,1011,1562,3586
3685,3221,617,1005,3596
3596,2221,480,4,2689
3596,2746,1857,3685,617
3499,3596,2245,3473,1225
1005,1545,1857,600,617
1562,3596,1011,3221,3499
1545,1857,2746,3596,1005
318,1005,3596,373,3661
1857,1288,1545,1005,2837
3596,3823,480,4,1836
3596,1011,1857,1562,1545
3661,3221,600,55,1005
3596,1712,303,600,2350
3596,480,303,600,1011
3596,2689,1785,1230,1328
1857,1545,1005,600,1562
3596,2221,480,348,3661
600,1005,3661,3221,1857
4,3596,897,801,3125
3596,484,573,2308,902
3596,3852,1545,3205,1415
1857,3596,1328,1545,2689
3596,1230,1545,1857,1712
3596,373,318,3499,747
635,3596,1398,2971,2231
1005,3661,1857,600,3221
3596,1328,1712,3205,2689
3823,3852,902,3596,1005
1562,1857,3221,1005,1288
1005,1562,3661,303,3221
3596,1011,600,3586,1562
3596,2262,617,1545,3823
3596,2689,3205,1415,1712
1562,600,1712,3596,3221
1857,1005,1545,2837,600
3661,3596,480,2221,3221
3596,3823,2221,635,480
3596,2221,897,480,4
3596,484,902,1857,2305
373,3596,318,3499,600
3596,2689,1785,1415,3205
3661,3221,600,303,2899
600,1562,1712,3221,303
480,1562,1712,3596,1328
3596,617,1328,3823,2689
1230,1288,1857,3596,3852
1545,1005,1857,480,3221
1005,600,3221,1712,1857
4,3596,801,897,2221
1005,1857,1288,2746,3596
1857,1545,2823,2746,3596
1857,1545,1005,1288,2490
1545,1857,1562,303,600
431,1005,1545,3596,635
3596,2689,1712,1415,1328
2689,3626,3596,1328,1785
3596,600,1562,348,3221
2689,3596,3852,1328,1572
3221,303,1562,600,2126
3596,1712,2221,1328,3205
3596,4,480,801,897
3221,3616,2125,600,188
1005,1857,1545,3221,600
1545,1288,1712,3596,2746
2125,600,3221,441,1011
1328,1712,3596,1415,1785
1545,1712,1288,2837,303
2746,635,3596,1398,1857
3596,4,897,480,2221
3596,480,3823,4,897
1857,1545,1288,1005,536
1712,1857,1328,3596,1005
1857,1545,303,600,3596
2746,1398,1133,2971,635
3596,3823,3685,1712,2689
600,3596,1562,1712,3221
3596,1712,2689,1545,1857
3596,1562,600,3221,3586
3596,2221,480,4,897
3353,3823,3685,2262,2524
1005,2746,600,1857,1545
3596,1857,1545,2746,902
1545,1857,1005,303,1562
3596,600,1011,1701,3221
3596,480,2061,3823,3190
1857,1545,1005,2746,1288
3596,2221,480,3661,617
3221,2262,617,3685,600
3596,480,3823,1836,1328
635,3596,801,2746,1005
1857,1005,3685,1712,484
3596,480,3823,4,1836
3596,600,1562,868,1005
3596,2746,617,1857,3221
1545,1005,1857,2837,303
3596,2746,1398,1553,1545
3596,2689,1328,3852,3626
536,3221,600,303,1562
3823,3596,480,4,2061
3596,3823,2221,617,1836
1545,1857,1288,600,536
3596,1857,1288,2689,484
1562,3596,1011,600,480
3596,1545,2746,635,1398
3596,1712,1328,3205,3823
3596,2221,3823,480,3221
3221,600,303,1562,441
480,3596,3823,4,897
1545,1857,1562,3661,600
3596,1545,3661,1857,480
536,1545,600,1562,3221
3596,1011,1545,1857,2689
3596,635,431,480,4
484,1545,1857,1712,1288
1545,1005,1857,1562,2746
3596,1857,1328,1415,3823
303,3661,600,1562,3221
2746,1545,1005,1857,536
1857,1545,1005,2837,1712
1716,1857,1005,1712,1011
3221,600,2350,1562,1011
3596,1712,480,1545,1857
348,318,3596,480,600
3190,3823,1005,2262,3596
600,1562,3661,55,303
1545,1288,2837,303,1562
1545,1712,1857,536,1288
3596,3823,1415,2221,480
1545,1857,536,1005,1288
3596,1328,1415,1712,1785
3661,480,3596,55,303
3596,1545,2823,2746,1005
1545,1005,3353,1857,2477
1011,600,1562,303,3221
3596,1328,484,3852,1572
3596,1011,3685,1328,1712
3596,2689,1785,617,2221
303,3661,600,1545,1005
2689,3596,1572,3852,1328
3596,3685,3823,1005,1724
1545,1857,1562,3596,600
3596,3050,3823,2221,348
2689,3596,1328,3626,573
303,600,1562,3661,3221
3596,2746,3823,1553,2262
1005,1545,2837,1562,303
902,3823,3596,1005,2104
3596,2689,484,1328,1545
536,635,525,1545,3596
3596,373,480,318,1712
2477,3353,2524,2262,3596
3221,3661,600,303,2262
2262,2524,3190,3540,1427
3596,1712,2689,1785,480
1545,1005,3596,617,1712
3596,1328,1712,2689,3205
3596,3823,2221,2262,2689
3596,1785,2689,3852,303
2221,3823,2262,617,2061
1545,1288,1005,1857,2746
1005,2746,3596,3221,635
4,3596,801,3221,2061
1857,1545,1005,3221,1247
1545,2305,3661,1005,1857
1005,2746,1398,1857,1545
3596,1328,1011,2221,600
1562,3661,3221,303,1545
1545,1857,536,1005,600
1545,1857,1005,3808,2746
3221,600,1857,2746,1005
1562,303,1712,2126,600
902,3596,3852,1545,1005
3596,1857,1545,1005,1011
1545,1857,1712,1230,1005
1857,1545,3596,1712,1005
3596,1712,3221,1545,303
3596,1562,1712,600,303
3596,2689,2221,1415,1328
3596,2221,1836,3852,2689
3596,2689,1328,1712,3852
2125,600,3221,303,55
3596,600,3221,1712,3499
1857,1545,1288,2746,1562
635,1545,3596,536,1369
3596,617,2221,801,1836
1545,1712,1857,525,484
1005,1545,600,3221,1857
3596,2746,1005,1857,1716
3596,2689,617,2221,3823
3596,3823,480,4,431
1857,1005,1398,1545,1288
1857,1545,1562,1005,2837
3596,3852,2221,2689,1836
1545,1857,3596,1005,1712
3221,303,2126,3661,55
2221,4,801,635,480
1328,3852,2689,480,303
3661,3221,303,1005,1545
1545,1857,1288,1712,1011
484,2689,3596,1545,1230
902,3596,484,3560,1857
3596,617,1328,3823,1415
3596,635,2221,2746,617
2746,1545,635,3596,1398
4,480,801,2221,29
2746,1545,3596,1857,617
2746,1857,635,1398,1005
600,1562,3221,3596,536
1857,3596,2689,1328,1415
1857,1005,2746,1288,2305
1288,1857,1005,3596,2746
3221,3661,303,3685,600
1011,3596,1857,2689,1712
484,2689,3596,1857,1545
3596,2221,2746,480,617
3596,2689,1415,1785,3205
536,1545,1857,635,1005
1545,1005,1857,3596,2746
303,3852,3596,1328,1712
3596,2689,1415,1328,1712
3596,484,2689,902,1712
3596,600,1011,3221,166
2746,3596,1545,3661,1005
3596,3205,902,1415,484
600,3221,3661,2126,1005
617,2746,3596,1398,635
3823,3596,2746,617,2305
3596,1328,3852,600,1011
3596,1562,600,1005,3221
1857,1712,1545,1562,1005
3596,801,4,828,2221
1545,2689,3596,1857,1005
600,1562,3221,3661,303
3596,617,2221,3823,2262
3596,4,801,2221,480
600,3596,1562,2231,868
3596,2689,2308,629,484
484,902,3596,2308,2689
3596,1562,1011,600,868
1545,3221,303,600,1005
1545,1857,536,1005,1288
3596,1328,303,1712,3661
3596,2221,480,1545,2262
303,2125,3221,3661,600
3596,1328,2689,480,600
3596,1011,600,1562,2689
3596,1545,484,1415,1857
3852,3596,2958,573,806
3596,2689,1328,1415,3205
3596,1545,1005,348,480
3596,480,4,2221,3823
3596,2746,635,1398,868
1857,1288,1005,303,1562
3596,2221,480,3823,635
3596,2746,1857,1545,1005
373,1011,318,3050,747
3596,600,1562,1011,868
1857,1545,1288,1398,1712
3596,1712,1328,480,1011
303,55,3221,2125,2350
480,2689,1562,1712,3596
1005,1857,3596,1328,1545
3596,3823,2221,617,3560
3499,3596,373,348,318
3596,1545,635,1288,1857
1857,1545,600,1005,1562
1545,303,600,1562,2746
600,1562,3221,55,1005
3596,1712,480,1328,2221
3596,2746,3190,1398,1857
303,1562,2746,1005,1857
303,1562,2689,3596,1712
3596,3823,617,2221,480
3596,2221,4,3823,897
3596,3823,617,2746,2262
1005,1857,1716,2746,1398
3596,1785,3205,1328,2221
573,806,902,3852,484
1857,1288,1545,1398,2837
2221,3823,480,4,801
1545,525,1857,1369,1005
3596,4,2221,897,801
3596,4,801,635,480
1545,1857,1712,2837,1562
1562,303,2837,2746,1288
1857,2305,3596,2746,1398
3596,1545,3586,1857,1910
2221,600,1005,3661,4
600,1005,3221,303,1857
600,3221,3661,303,2126
3596,3586,348,2245,2221
1562,1857,1545,303,600
1716,1398,1005,1857,3596
3596,617,3823,2221,2689
3596,2689,1328,2221,1415
3596,3221,2262,3661,600
1562,1545,600,303,1005
3596,1712,1328,1545,3205
1230,1545,1857,1288,1712
1545,573,3596,902,218
3596,480,373,4,3050
1005,1857,1288,2837,1545
3205,3596,1328,3823,1011
3596,1712,3823,1328,3205
3596,1712,600,480,303
1857,1005,1288,303,1562
3596,484,1328,2689,2308
3852,3596,484,1857,1545
3596,3586,348,3499,600
3221,3685,600,617,1005
3221,3661,303,600,1562
1712,1328,3596,3205,1785
1005,1857,3823,1545,3685
1857,3823,1005,3685,3596
3596,2689,1328,1785,1712
3596,2221,480,801,1078
3596,480,1011,1328,4
1545,1562,1857,2746,1005
1005,1545,1288,3661,2746
480,3596,1005,4,1545
484,2350,1545,1857,1288
1545,2837,1857,1247,303
1857,1545,1005,2305,2262
3596,2221,3221,1836,617
3596,1562,1712,600,3499
573,3852,3596,902,3517
3596,2192,2221,2245,348
1857,3661,1005,1288,1562
3596,897,480,4,801
2689,3596,3205,1328,1901
902,1545,484,1415,2308
3596,1328,2689,1712,3205
3596,3823,2262,3685,3540
3596,600,1398,2746,868
3221,600,1712,3823,3596
2221,3823,2689,1712,1328
1545,1857,1288,1005,600
484,1857,1288,1712,536
3596,1857,1415,1328,2305
3596,1712,3823,617,303
1857,1415,1005,1288,484
3596,2689,1857,600,1562
3596,2221,431,480,3823
3596,1857,1005,1545,1288
3596,617,1712,3685,303
3221,600,3661,2126,1562
3596,600,1562,3499,2593
3596,4,801,480,29
3596,3823,617,1415,902
1562,303,600,2126,1005
1857,2837,303,536,1005
3596,2221,480,4,635
3596,1011,1328,2689,617
3596,1712,617,480,2689
3596,600,1562,1011,3221
3596,2221,3823,1545,480
1562,600,1005,1545,303
1005,1562,1545,1857,303
3596,3823,480,373,1490
3596,1328,1785,3205,3852
3596,1328,303,480,1785
3596,3221,3685,617,600
3596,617,2746,3823,635
1328,3596,2689,1712,1562
3596,2689,3852,480,3626
3596,373,1005,480,1545
1857,1562,3221,1005,303
3596,1005,1545,1288,1712
3596,3823,480,4,1836
1545,1857,2305,536,1005
3596,1545,1005,1562,1712
3596,617,2746,3221,1005
3596,1328,3852,1712,1785
600,3221,1005,3661,2916
3852,484,3596,1545,1005
1562,3221,1011,1005,3596
3353,2262,2524,2104,3190
617,3596,600,3685,2350
1230,3596,3205,1415,2689
1562,3596,303,1545,1328
3596,3823,3560,3852,2689
3596,1712,1545,1857,1288
348,600,318,480,3499
3596,2689,3205,3852,1005
3596,4,897,3823,431
3596,1712,1328,3205,1785
1005,1562,1857,1398,1545
3596,3499,1011,3221,3586
1545,1857,1328,1712,2689
3596,2221,600,2245,2593
3596,1328,1785,1415,2689
3852,218,1857,484,1545
1545,1398,3596,2061,1005
600,1562,3596,1005,3221
1857,1545,3661,3596,600
3596,600,617,3221,3823
3596,480,303,3661,1712
600,1328,1857,3596,1712
1545,3661,303,1005,3221
2221,480,3823,801,897
2916,3596,2262,2221,2245
1005,1545,1712,1857,1288
3596,1857,1005,1288,1545
1857,1005,2305,303,600
573,2958,3852,3596,1545
3596,2746,3823,1545,1005
1562,1712,3596,1011,600
1545,2689,3596,1288,1694
3596,1230,1545,902,1415
1288,1005,1857,3596,1545
2221,600,1712,1011,1328
1857,1005,1545,303,1562
1857,1005,1545,1288,1712
3596,2689,3852,1857,1785
1545,1857,1712,1005,303
3596,2689,3205,1415,1712
3596,2104,902,1545,2958
3596,2221,1328,1785,3852
1545,1857,484,1288,902
3596,480,3823,635,1836
1545,1288,1005,2837,303
3596,2746,1398,2221,1857
1545,1857,2746,2305,2837
600,303,1545,1857,3221
1328,2689,1415,3823,1785
536,1545,1005,1562,3221
480,3596,897,1490,303
1005,1545,2746,303,3661
617,3596,3221,3823,3685
2221,4,3823,480,801
1857,1545,1288,1415,3596
617,3823,3596,3221,3685
3190,1005,3353,2061,1857
2746,635,2231,868,1398
2746,3596,1694,1857,1513
1562,1005,303,1545,600
3221,600,303,3823,3661
484,3596,2689,2746,1545
3596,617,3685,3823,3540
3596,2221,617,3823,635
3596,2689,2221,484,1005
3596,2221,4,897,801
617,3685,3596,3823,3221
3596,2689,1328,3626,1785
3596,1545,2061,348,600
3596,1328,1562,600,1712
3823,617,3596,3685,43
3596,1857,1005,3221,1545
3596,897,480,635,4
600,1011,1701,1562,2231
3596,2746,1398,617,1545
600,3661,1545,3221,303
3596,1005,902,1857,192
3517,1857,1545,3596,1005
1545,1857,1005,3661,600
3596,3586,3499,3050,1011
3596,318,348,4,480
1562,600,1545,1857,3221
3596,3560,2746,1545,484
3596,2746,1545,618,3140
3596,3823,2221,617,1005
617,3596,521,2262,3685
3596,1011,600,1562,2231
1712,1857,1562,3221,1288
3596,2221,2689,3852,3823
3596,3685,617,1724,3823
1857,1005,303,2837,536
3596,1005,1857,1545,617
484,1545,1857,1288,847
3852,303,1005,1562,2689
303,1562,2126,3661,600
3596,3205,1712,2689,1005
3596,373,318,1005,3661
3205,3596,1328,1712,1785
902,484,3596,2104,2689
1857,1545,484,1288,1005
1857,1288,484,1005,303
3596,4,897,373,480
3596,1328,2689,1005,3205
1562,1011,2350,303,2126
1545,2746,3596,1857,2689
3596,1545,480,2061,1005
303,3221,600,3661,55
3596,3823,1398,1513,1005
3596,303,1712,1857,1545
1415,3205,2689,3596,1712
3596,3685,3823,2262,521
3596,3823,635,431,348
1785,2689,3596,3852,3626
3596,4,480,3221,1712
3221,3661,1562,1005,303
3596,2262,2221,3685,3540
1545,1857,1288,536,1005
1545,1857,2837,303,1005
3205,3596,1712,2689,1328
1857,3596,3661,1005,1712
1328,1415,1785,1712,1572
3596,1328,2689,1712,1415
1562,3221,1545,1005,3596
2221,600,3586,1011,868
3596,2689,600,1562,3852
3596,1328,2689,1712,1005
1545,3596,2689,484,2308
573,3852,218,3517,3596
3596,2221,4,3823,635
1005,1857,1545,1712,754
1857,3661,1005,2746,303
3596,617,3685,2221,2262
1005,2746,1545,1857,1288
